Index,Début,Fin,Code Poste,Nature Analytique,1,2,3,4,5,UP,FA,Ressource,UNIT,Commentaire,M (%),M (QTE),M-1,PLG,Q/MOIS,€/MOIS,1x,2x,3x,4x,5÷,RECAL,Qté,PU,DEV.,TOTAL,SOUS-TOTAL
1008,,,584300,,"","","","",Matériel pour outils coffrants - voûte,"","",,,,,,,"","","",,,,,"","",,,,"",""
1010,,,584300,4500005,"","","","",,"","",Powearpack,u,1 équipement par outils,,"",0,"","","",1,5,,,"","",5,5000,$,"",""
1011,,,584300,4500005,"","","","",,"","",Moteur,u,4 moteurs Av/Ar pour outils,,"",0,"","","",4,5,,,"","",20,1500,$,"",""
1012,,,584300,4500005,"","","","",,"","",Vérins de montée/descente,u,4 vérins à changer par outils,,"",0,"","","",4,5,,,"","",20,500,$,"",""
1013,,,584300,4500005,"","","","",,"","",Vérins de translation,u,4 vérins à changer par outils,,"",0,"","","",4,5,,,"","",20,500,$,"",""
1014,,,584300,4500005,"","","","",,X,"",Treuils de distribution béton,u,1  treuil par outil,,"",0,"","","",1,5,,,"","",5,2000,$,"",""
1015,,,584300,,"","",POMPES HYDRAULIQUES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1017,,,584300,,"",MATERIEL DE POMPAGE DES EAUX,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1018,,,583100,,"","",DECANTATION,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1019,,,583100,0300201,"","","","",Baker tank,"","",,,,,,,"","","",,,,,"","",,,,"",""
1020,,,583100,0300201,,,,,,X,"",Baker tank,mois,Location 6 mois - 8 unités,,24,0,"","","",6,8,,,"","",48,2500,$,"",""
1021,,,583100,0920301,"","","","",Matériel de pompage,"","",,,,,,,"","","",,,,,"","",,,,"",""
1022,,,583100,0920301,,,,,,X,"",Matériel de pompage,,"Pompes et tuyaux, réservoirs intermédiaires",,3,0,"","","",8,,,,"","",8,5000,$,"",""
1023,,,583100,,"","","","",Protection ligne à eau,"","",,,,,,,"","","",,,,,"","",,,,"",""
1024,,,583100,,,,,,,X,"",Protection ligne à eau,,Protection hivernale,,"",0,"","","",,,,,"","",0,0,$,"",""
1025,,,583100,0000002,"","","","",Pompes + Hoses,"","",,,,,,,"","","",,,,,"","",,,,"",""
1026,,,583100,0000002,,,,,,X,"",Pompes + Hoses,LS,Pompea et hoses pour traiter l'eau,50,"",0,"","","",1,,,,"","",1,10000,$,"",""
1027,,,583100,,"","",LAVEUSE A PRESSION,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1028,,,583100,0000002,"","","","",Laveuse à pression,"","",,,,,,,"","","",,,,,"","",,,,"",""
1029,,,583100,0000002,,,,,,X,"",Laveuse à pression,,2 unités,100,"",0,"","","",2,,,,"","",2,7000,$,"",""
1030,,,583100,7000501,"","","","",Entretien mensuel,"","",,,,,,,"","","",,,,,"","",,,,"",""
1031,,,583100,7000501,,,,,,X,"",Entretien mensuel,mois,entretien  mensuel,,6,0,"","","",2,18,,,"","",36,500,$,"",""
1032,,,583100,,"","",POMPES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1033,,,583100,3000026,"","","","","Sanivac, nettoyage + pompage de l'eau","","",,,,,,,"","","",,,,,"","",,,,"",""
1034,,,583100,3000026,,,,,,X,"","Sanivac, nettoyage + pompage de l'eau",hre,(8 mois x 30jours/mois x 12h/j),,1080,0,"","","",8,30,12,,"","",2880,350,$,"",""
1035,,,583100,3000026,"","","","",BalaisTech,"","",,,,,,,"","","",,,,,"","",,,,"",""
1036,,,583100,3000026,,,,,,X,"",BalaisTech,,(8 mois x 30jours/mois x 12h/j),,1080,0,"","","",8,30,12,,"","",2880,185,$,"",""
1037,,,583100,,"","",ARMOIRES ELECTRIQUES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1039,,,583100,,"",MATERIEL AIR,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1040,,,583100,,"","",COMPRESSEURS FIXES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1041,,,583100,0000002,"","","","",Compresseur électriques,"","",,,,,,,"","","",,,,,"","",,,,"",""
1042,,,583100,0000002,,,,,,X,"",Compresseur électriques,,"Compresseurs avec réservoir et assécheur + hivernation entreprise Larry, PO donné",,1,0,"","","",2,,,,"","",2,140000,$,"",""
1043,,,583100,1300301,"","","","",Serrurerie pour support de ventilteur,"","",,,,,,,"","","",,,,,"","",,,,"",""
1044,,,583100,1300301,,,,,,X,"",Serrurerie pour support de ventilteur,,"",,2,0,"","","",2,,,,"","",2,15000,$,"",""
1045,,,583100,7000501,"","","","",Entretien mensuel,"","",,,,,,,"","","",,,,,"","",,,,"",""
1046,,,583100,7000501,,,,,,X,"",Entretien mensuel,mois,entretien  mensuel,,6,0,"","","",2,18,,,"","",36,500,$,"",""
1047,,,583100,,"","",COMPRESSUERS MOBILES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1049,,,583100,0300201,"","","","",Compresseur 375,"","",,,,,,,"","","",,,,,"","",,,,"",""
1050,,,583100,0300201,,,,,,X,"",Compresseur 375,mois,2 compresseurs par côté - 10 mois,,"",0,"","","",4,10,,,"","",40,1195,$,"",""
1051,,,583100,0300201,"","","","",Ligne à air,"","",,,,,,,"","","",,,,,"","",,,,"",""
1052,,,583100,0300201,,,,,,X,"",Ligne à air,mois,2 lignes par côté - par 50' - 10 mois,,"",0,"","","",4,12,10,,"","",480,17.49,$,"",""
1053,,,583100,7000501,"","","","",Maintenance,"","",,,,,,,"","","",,,,,"","",,,,"",""
1054,,,583100,7000501,,,,,,X,"",Maintenance,u,1 unité par côté,,"",0,"","","",1,2,10,,"","",20,750,$,"",""
1055,,,583100,,"","",VENTILATION,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1057,,,583100,0000002,"","","","",Achat des ventilateurs,"","",,,,,,,"","","",,,,,"","",,,,"",""
1058,,,583100,0000002,,,,,,X,"",Achat des ventilateurs,u,6 ventilateurs,100,"",0,"","","",6,,,,"","",6,6700,$,"",""
1059,,,583100,0000002,"","","","",Achat des silencieux,"","",,,,,,,"","","",,,,,"","",,,,"",""
1060,,,583100,0000002,,,,,,X,"",Achat des silencieux,u,12 silencieux,,"",0,"","","",12,,,,"","",12,3271,$,"",""
1061,,,583100,7000501,"","","","",Maintenance ventilateurs,"","",,,,,,,"","","",,,,,"","",,,,"",""
1062,,,583100,7000501,,,,,,X,"",Maintenance ventilateurs,u,3 unités,,"",0,"","","",3,,,,"","",3,1000,$,"",""
1063,,,583100,3000026,"","","","",Supports métalliques Camiré,"","",,,,,,,"","","",,,,,"","",,,,"",""
1064,,,583100,3000026,,,,,,X,"",Supports métalliques Camiré,,Selon factures,,"",0,"","","",1,,,,"","",1,7000,$,"",""
1065,,,583100,3000026,"","","","",Ingénierie,"","",,,,,,,"","","",,,,,"","",,,,"",""
1066,,,583100,3000026,,,,,,X,"",Ingénierie,,Selon contrat,,"",0,"","","",1,,,,"","",1,11500,$,"",""
1067,,,583100,3000026,"","","","",Raccord électrique Grimard,"","",,,,,,,"","","",,,,,"","",,,,"",""
1068,,,583100,3000026,,,,,,X,"",Raccord électrique Grimard,,Montant forfaitaire estimé,,"",0,"","","",1,,,,"","",1,80000,$,"",""
1069,,,584300,,"","",CHAUFFAGE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1070,,,584300,0970004,"","","","",Chauffage,"","",,,,,,,"","","",,,,,"","",,,,"",""
1071,,,584300,0970004,,,,,,X,"",Chauffage,LS,équipement de chauffage,50,"",0,"","","",1,,,,"","",1,50000,$,"",""
1072,,,584300,3000026,"","","","",électricité,"","",,,,,,,"","","",,,,,"","",,,,"",""
1073,,,584300,3000026,,,,,,X,"",électricité,LS,Grimard,50,"",0,"","","",1,,,,"","",1,100000,$,"",""
1074,,,584300,,"","",AUTRES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1075,,,584300,0970004,"","","","",,X,"",Air négative,,6 unités,,"",0,"","","",6,,,,"","",6,1500,$,"",""
1076,,,584300,,"",MATERIEL ECHAFAUDAGE,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1077,,,583100,,"","",TOUR DÈSCALIER,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1078,,,583100,0300201,"","","","",Deux tours d'escalier aux portails,"","",,,,,,,"","","",,,,,"","",,,,"",""
1079,,,583100,0300201,,,,,,X,"",Deux tours d'escalier aux portails,u,Location pendant un an et demi,17,"",0,"","","",2,,,,"","",2,17500,$,"",""
1080,,,584300,,"","",ABRI DE CHAUFFAGE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1081,,,584300,,"","","",Abri de chauffage pour tunnel,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1083,,,584300,,"","","",Abri de chauffage pour activite de demolition,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1085,,,584300,,"","","",Abri de chauffage pour les portails et approches,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1087,,,583100,,"","",ECHAFAUDAGES DE TRAVAIL,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1088,,,583100,,"","","",Echafaudage de travaill pour mur portail et approche,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1089,,,583100,,"","","","",Amenée et installation d'un échafaudage,"","",,,,,,,"","","",,,,,"","",,,,"",""
1091,,,583100,2000301,"","","","",,"","",Amenée du matériel,,Amenée du matériel sur site en 1 seule fois,,"",0,"","","",2,,,,"","",2,3000,$,"",""
1092,,,583100,0970004,"","","","",,"","",Montage,fft,1 semaine de montage à 5 personnes,,"",0,"","","",5,5,10,,"","",250,105,$,"",""
1093,,,583100,0970004,"","","","",,X,"",Réception après montage,u,1 réception par mur et côté,,"",0,"","","",4,,,,"","",4,2000,$,"",""
1094,,,583100,,"","","","",Location de l'échafaudage,"","",,,,,,,"","","",,,,,"","",,,,"",""
1096,,,583100,0300201,"","","","",,"","",Location du matériel monté,mois,Location mensuel d'un échafaudage bâché de janvier à avril,,"",0,"","","",4,,,,"","",4,5500,$,"",""
1097,,,583100,4400004,"","","","",,X,"",Achat de bâches de couverture,m²,2 jeux de bâches par Portail/Approche,,"",0,"","","",2,2,1800,,"","",7200,3,$,"",""
1098,,,583100,,"","","","",Démontage et repli,"","",,,,,,,"","","",,,,,"","",,,,"",""
1100,,,583100,0970004,"","","","",,"","",Démontage,fft,1 semaine de montage à 5 personnes,,"",0,"","","",5,5,10,,"","",250,105,$,"",""
1101,,,583100,2000301,"","","","",,"","",Repli du matériel,,Amenée du matériel sur site en 1 seule fois,,"",0,"","","",2,,,,"","",2,3000,$,"",""
1102,,,583100,0970004,"","","","",,X,"",Remise en état du matériel en fin de chantier,fft,10 % du montant de la location,,"",0,"","","",22000,0.1,,,"","",2200,1,$,"",""
1103,,,583100,,"","",PLATEFORMES DE TRAVAIL,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1104,,,583100,,"","","",Platefornes P&A,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1105,,,583100,,"","","","",Plateformes haut de mur,"","",,,,,,,"","","",,,,,"","",,,,"",""
1107,,,583100,0300201,"","","","",,"","",Location matériel pour plateforme,fft,Estimation mensuelle à 2500$ ; 6 mois,,"",0,"","","",1,6,,,"","",6,2500,$,"",""
1108,,,583100,0970004,"","","","",,"","",Installation et démantèlement,,Montant forfaitaire estimé,,"",0,"","","",2,,,,"","",2,15000,$,"",""
1109,,,583100,0970004,"","","","",,X,"",Réception après montage,,1 réception par mur et côté,,"",0,"","","",2,,,,"","",2,2000,$,"",""
1110,,,584200,,"","","",Plateforme FRACO,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1111,,,584200,,"","","","",Plateforme de travail bi-mats type FRSM-20K,"","",,,,,,,"","","",,,,,"","",,,,"",""
1113,,,584200,0000002,"","","","",,"","",Achat plateforme bi-mats 82',u,"",,"",0,"","","",6,,,,"","",6,193860,$,"",""
1114,,,584200,0000002,"","","","",,"","",Remise commercial sur achat,%,"",,"",0,"","","",-0.15,,,,"","",-0.15,1163160,$,"",""
1115,,,584200,0000002,"","","","",,"","",Adaptation largeur plancher 13' / bi-mats,u,"",,"",0,"","","",6,,,,"","",6,27550,$,"",""
1116,,,584200,0000002,"","","","",,"","",Jeux de roules ripage pour bi-mats,u,"",,"",0,"","","",6,,,,"","",6,59120,$,"",""
1117,,,584200,0000002,"","","","",,"","",Motorisation électriques sur batterie,u,matériel inclus,,"",0,"","","",9,,,,"","",9,0,$,"",""
1118,,,584200,0000002,"","","","",,"","",Escaliers,u,matériel inclus,,"",0,"","","",9,,,,"","",9,0,$,"",""
1119,,,584200,0000002,"","","","",,"","",Transports,u,"",,"",0,"","","",7,,,,"","",7,650,$,"",""
1120,,,584200,0000002,"","","","",,X,"",Installation(s) bi-mats longueur 82',u,"",,"",0,"","","",6,,,,"","",6,5600,$,"",""
1121,,,584200,,"","","","",Plateforme de travail mono-mats type FRSM-20K,"","",,,,,,,"","","",,,,,"","",,,,"",""
1123,,,584200,0000002,"","","","",,"","",Achat plateforme bi-mats 41',u,"",,"",0,"","","",6,,,,"","",6,98236,$,"",""
1124,,,584200,0000002,"","","","",,"","",Remise commercial sur achat,%,"",,"",0,"","","",-0.15,,,,"","",-0.15,589416,$,"",""
1125,,,584200,0000002,"","","","",,"","",Adaptation largeur plancher 13' / bi-mats,u,"",,"",0,"","","",6,,,,"","",6,13250,$,"",""
1126,,,584200,0000002,"","","","",,"","",Jeux de roules ripage pour mono-mats,u,"",,"",0,"","","",6,,,,"","",6,29560,$,"",""
1127,,,584200,0000002,"","","","",,"","",Motorisation électriques sur batterie,u,matériel inclus,,"",0,"","","",9,,,,"","",9,0,$,"",""
1128,,,584200,0000002,"","","","",,"","",Escaliers,u,matériel inclus,,"",0,"","","",9,,,,"","",9,0,$,"",""
1129,,,584200,0000002,"","","","",,"","",Transports,u,"",,"",0,"","","",7,,,,"","",7,650,$,"",""
1130,,,584200,0000002,"","","","",,X,"",Installation(s) bi-mats longueur 82',u,"",,"",0,"","","",6,,,,"","",6,2800,$,"",""
1131,,,584200,,"","","","",Autres frais,"","",,,,,,,"","","",,,,,"","",,,,"",""
1133,,,584200,0300201,"","","","",,"","",Formation,,"",,"",0,"","","",1,,,,"","",1,2500,$,"",""
1134,,,584200,0300201,"","","","",,"","",Plans et études,,"",,"",0,"","","",1,,,,"","",1,3100,$,"",""
1135,,,584200,0300201,"","","","",,"","",Visite de l'ingénieur suite aux installations,,"",,"",0,"","","",12,,,,"","",12,650,$,"",""
1136,,,584200,0970004,"","","","",,X,"",Frais montage et démontage supplémentaire,,5 montage démontage supolémentaires,,"",0,"","","",5,,,,"","",5,5000,$,"",""
1138,,,584200,,"","","","",En propre,"","",,,,,,,"","","",,,,,"","",,,,"",""
1140,,,584200,4400004,"","","","",,"","",Contingence pour remise en état,,"Remise en état après la phase 1, 1000h 100$/H<",,"",0,"","","",500,,,,"","",500,100,$,"",""
1141,,,584200,4500005,"","","","",,X,"",petits outils,,7% de la M-O,,"",0,"","","",0.07,,,,"","",0.07,50000,$,"",""
1142,,,584200,,"",MATERIEL ELECTRIQUE,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1143,,,583100,,"","",ARMOIRES ELECTRIQUES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1145,,,583100,,"","",ECLAIRAGE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1146,,,583100,0300201,"","","","",Tower light,"","",,,,,,,"","","",,,,,"","",,,,"",""
1147,,,583100,0300201,,,,,,X,"",Tower light,mois,4 unité pendant 18 mois,,18,0,"","","",6,18,,,"","",108,350,$,"",""
1148,,,583100,7000501,"","","","",Frais d'entretien et de maintenace,"","",,,,,,,"","","",,,,,"","",,,,"",""
1149,,,583100,7000501,,,,,,X,"",Frais d'entretien et de maintenace,mois,intervention mensuel,,3,0,"","","",18,,,,"","",18,1000,$,"",""
1150,,,583100,,"","",CABLAGE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1151,,,583100,4400004,"","","","",,X,"",Matériel électrique de chaniter,,Forfait cablage et petit matériaux pour besoins chantier,,"",0,"","","",1,,,,"","",1,50000,$,"",""
1152,,,583100,,"",MATERIEL DE TERRASSEMENT,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1153,,,583100,,"","",MINI PELLE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1154,,,583100,0000002,"","","","",,X,"",Mini pelle,,"",,"",0,"","","",1,,,,"","",1,350000,$,"",""
1155,,,583100,,"","",PELLE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1157,,,583100,,"","",COMPACTEUR,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1159,,,583100,,"",MATERIEL DE MANUTENTION,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1160,,,583100,,"","",MANUSCOPIC (SKYTRACK),"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1161,,,583100,,"","","",Portails et approches,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1162,,,583100,E3,"","","","",Gros skytrak,"","",,,,,,,"","","",,,,,"","",,,,"",""
1163,,,583100,E3,,,,,,X,"",Gros skytrak,s,1 par côté pendant 18 mois,,24,0,"","","",2,18,4,,"","",144,4000,$,"",""
1164,,,583100,E3,"","","","",Petit skytrak,"","",,,,,,,"","","",,,,,"","",,,,"",""
1165,,,583100,E3,,,,,,X,"",Petit skytrak,s,1 par côté pendant 18 mois,,24,0,"","","",2,18,4,,"","",144,2500,$,"",""
1166,,,583100,7000501,"","","","",Maintenance,"","",,,,,,,"","","",,,,,"","",,,,"",""
1167,,,583100,7000501,,,,,,X,"",Maintenance,u,2 fois de la maintenance par unité,,"1,33",0,"","","",4,2,,,"","",8,1000,$,"",""
1168,,,583100,7000501,"","","","",Remise en état des locations,"","",,,,,,,"","","",,,,,"","",,,,"",""
1169,,,583100,7000501,,,,,,X,"",Remise en état des locations,,2500/ unités,,"0,67",0,"","","",4,,,,"","",4,2500,$,"",""
1170,,,583100,,"","",NACELLES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1171,,,583100,,"","","",Portails et approches,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1172,,,583100,E3,"","","","",Nacelle articulée 60',"","",,,,,,,"","","",,,,,"","",,,,"",""
1173,,,583100,E3,,,,,,X,"",Nacelle articulée 60',s,3 par côté pendant 10 mois,,12,0,"","","",6,10,,,"","",60,1575.75,$,"",""
1174,,,583100,7000501,"","","","",Maintenance,"","",,,,,,,"","","",,,,,"","",,,,"",""
1175,,,583100,7000501,,,,,,X,"",Maintenance,u,2 fois de la maintenance par unité,,"2,4",0,"","","",6,2,,,"","",12,1000,$,"",""
1176,,,583100,7000501,"","","","",Remise en état des locations,"","",,,,,,,"","","",,,,,"","",,,,"",""
1177,,,583100,7000501,,,,,,X,"",Remise en état des locations,,2500/ unités,,"1,2",0,"","","",6,,,,"","",6,2500,$,"",""
1178,,,583100,,"","",CISEAUX,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1179,,,583100,,"","","",Portails et approches,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1180,,,583100,E3,"","","","",Redlift,"","",,,,,,,"","","",,,,,"","",,,,"",""
1181,,,583100,E3,,,,,,X,"",Redlift,s,2 par côté pendant 10 mois,,8,0,"","","",4,10,,,"","",40,1690,$,"",""
1182,,,583100,7000501,"","","","",Maintenance,"","",,,,,,,"","","",,,,,"","",,,,"",""
1183,,,583100,7000501,,,,,,X,"",Maintenance,u,2 fois de la maintenance par unité,,"1,6",0,"","","",4,2,,,"","",8,1000,$,"",""
1184,,,583100,7000501,"","","","",Remise en état des locations,"","",,,,,,,"","","",,,,,"","",,,,"",""
1185,,,583100,7000501,,,,,,X,"",Remise en état des locations,,2500/ unités,,"0,8",0,"","","",4,,,,"","",4,2500,$,"",""
1186,,,583100,,"","",AUTRES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1187,,,583100,0970004,"","","","",PAM,"","",,,,,,,"","","",,,,,"","",,,,"",""
1188,,,583100,0970004,,,,,,X,"",PAM,u,2 unités,,"",0,"","","",2,,,,"","",2,48000,$,"",""
1189,,,583100,0970004,"","","","",Bras articulés zéro gravité,"","",,,,,,,"","","",,,,,"","",,,,"",""
1190,,,583100,0970004,,,,,,X,"",Bras articulés zéro gravité,u,4 unités,,"",0,"","","",4,,,,"","",4,5500,$,"",""
1191,,,583100,0970004,"","","","",Bras articulés zéro gravité aerial,"","",,,,,,,"","","",,,,,"","",,,,"",""
1192,,,583100,0970004,,,,,,X,"",Bras articulés zéro gravité aerial,u,4 unités,,"",0,"","","",4,,,,"","",4,7951.22,$,"",""
1193,,,583100,0970004,"","","","",Motrec,"","",,,,,,,"","","",,,,,"","",,,,"",""
1194,,,583100,0970004,,,,,,X,"",Motrec,u,"",,"",0,"","","",1,,,,"","",1,23000,$,"",""
1195,,,583100,0970004,"","","","",Rebar bender,"","",,,,,,,"","","",,,,,"","",,,,"",""
1196,,,583100,0970004,,,,,,X,"",Rebar bender,u,2 plieuses,,"",0,"","","",2,,,,"","",2,4500,$,"",""
1197,,,583100,E3,"","","","",Transpalette,"","",,,,,,,"","","",,,,,"","",,,,"",""
1198,,,583100,E3,,,,,,X,"",Transpalette,u,"",,2,0,"","","",2,,,,"","",2,6800,$,"",""
1199,,,583100,7000501,"","","","",Remise en état des locations,"","",,,,,,,"","","",,,,,"","",,,,"",""
1200,,,583100,7000501,,,,,,X,"",Remise en état des locations,,2500/ unités,,10,0,"","","",10,,,,"","",10,2500,$,"",""
1201,,,,,TRANSPORTS GENERAUX,"","","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1202,,,583100,,"","",TRANSPORT ÉQUIPES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1203,,,583100,E3,"","","","",Kubota,"","",,,,,,,"","","",,,,,"","",,,,"",""
1204,,,583100,E3,,,,,,X,"",Kubota,u,12 kubota,,6,0,"","","",12,,,,"","",12,40000,$,"",""
1205,,,583100,E3,"","","","",Bobcat,"","",,,,,,,"","","",,,,,"","",,,,"",""
1206,,,583100,E3,,,,,,X,"",Bobcat,u,"",17,"",0,"","","",1,,,,"","",1,44275,$,"",""
1207,,,583100,E3,"","","","",Voiturette,"","",,,,,,,"","","",,,,,"","",,,,"",""
1208,,,583100,E3,,,,,,X,"",Voiturette,u,3 unités,17,"",0,"","","",5,,,,"","",5,7500,$,"",""
1209,,,583100,7000501,"","","","",Remise en état des locations,"","",,,,,,,"","","",,,,,"","",,,,"",""
1210,,,583100,7000501,,,,,,X,"",Remise en état des locations,,2500/ unités,,"",0,"","","",10,,,,"","",10,2500,$,"",""
1212,,,583100,,"",TRANSPORT DE MATERIEL,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1213,,,583100,,"","",TRANSPORTS INTERNE AU CHANTIER,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1214,,,583100,2000301,"","","","",Transport et déplacement de matériel,"","",,,,,,,"","","",,,,,"","",,,,"",""
1215,,,583100,2000301,,,,,,X,"",Transport et déplacement de matériel,,Location d`un camion plateau (5 jours/mois),,15,0,"","","",1,5,18,,"","",90,1500,$,"",""
1217,,,583100,,"","",TRANSPORTS EXTERNE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1219,,,,,CHAUDRONNERIE ET MENUISERIE,"","","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1220,,,583100,,"",CHAUDRONNERIE SPECIFIQUE,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1221,,,583100,1300301,"","","","",Fourniture et livraison de pièces métalliques,"","",,,,,,,"","","",,,,,"","",,,,"",""
1222,,,583100,1300301,,,,,,X,"",Fourniture et livraison de pièces métalliques,,Serrurerie divers,,3,0,"","","",18,,,,"","",18,2000,$,"",""
1223,,,583100,,"",MENUISERIE,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1227,,,,,FRAIS DE FONCTIONNEMENT,"","","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1228,,,,,"",CONSOMMABLES,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1229,,,583100,,"","",EAU,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1230,,,583100,7000501,"","","","",Ligne à eau,"","",,,,,,,"","","",,,,,"","",,,,"",""
1231,,,583100,7000501,,,,,,X,"",Ligne à eau,mois,1 ligne par côté - 50 pieds - 12 mois,,96,0,"","","",2,16,12,,"","",384,12.34,$,"",""
1232,,,583100,7000501,"","","","",Hivernisation ligne à eau,"","",,,,,,,"","","",,,,,"","",,,,"",""
1233,,,583100,7000501,,,,,,X,"",Hivernisation ligne à eau,fft,1 ligne,50,"",0,"","","",1,,,,"","",1,75000,$,"",""
1234,,,583100,90AL02,"","","","",Ouvrier - Simple,"","",,,,,,,"","","",,,,,"","",,,,"",""
1235,,,583100,90AL02,,,,,,X,"",Ouvrier - Simple,hre,Installation ligne à eau et ligne à air (4 gars 30 jours),15.7894737,"",0,"","","",4,30,9,,"","",1080,79.15,$,"",""
1236,,,583100,,"","",ELECTRICITE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1239,,,583100,,"","",FIOUL,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1240,,,583100,,"","","",Fioul pour periode hivernal,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1241,,,583100,1200001E,"","","","",Consommation fiuol,"","",,,,,,,"","","",,,,,"","",,,,"",""
1242,,,583100,1200001E,,,,,,X,"",Consommation fiuol,l,6 mois d'activite hivernal - 10 000 l/jour,,300000,0,"","","",3333.333,30,6,,"","",599999.94,1.7,$,"",""
1243,,,583100,1200001E,"","","","",Ravittaillement,"","",,,,,,,"","","",,,,,"","",,,,"",""
1244,,,583100,1200001E,,,,,,X,"",Ravittaillement,l,"",,300000,0,"","","",3333.333,30,6,,"","",599999.94,1.55,$,"",""
1245,,,583100,,"","","",Fioul pour periode hors hiver,,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1246,,,583100,1200001E,"","","","",Consommation fiuol,"","",,,,,,,"","","",,,,,"","",,,,"",""
1247,,,583100,1200001E,,,,,,X,"",Consommation fiuol,l,12 mois d'activite hivernal - 10 000 l/jour,,"",0,"","","",1125,30,12,,"","",405000,1.7,$,"",""
1248,,,583100,0970004,"","","","",Réservoirs 1000L,"","",,,,,,,"","","",,,,,"","",,,,"",""
1249,,,583100,0970004,,,,,,X,"",Réservoirs 1000L,u,2 réservoirs - 12 mois,,"",0,"","","",2,12,28,,"","",672,10.06,$,"",""
1250,,,583100,,"",ACCES & SURVEILLANCE,"","",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1251,,,584300,,"","",VIDEO SURVEILLANCE,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1253,,,584300,,"","",CONTRÔLE D'ACCES,"",,"","","",,"",,"",0,"","","",,,,,"","",0,0,$,"",""
1254,,,584300,,"","","","",Barriere d`acces - Installation,"","",,,,,,,"","","",,,,,"","",,,,"",""
